"","service_provide_provider_program_type_code","service_household_id","client_id","pre_screen_total","grand_total_adjusted_for_v2","start_date","history_of_housing_and_homelessness","risks","socialization_daily_functions","wellness","recordset_id","date_added"
"243","Coordinated Assessment (HUD)",NA,418701,12,12,"5/2/2016",0,4,3,5,3782256,"5/2/2016"
"244","Coordinated Assessment (HUD)",NA,418701,12,12,"12/11/2015",1,3,3,5,3186353,"12/11/2015"
"245","Coordinated Assessment (HUD)",NA,420613,10,10,"1/11/2016",1,3,3,3,3309970,"1/11/2016"
"246","Coordinated Assessment (HUD)",NA,421244,8,8,"1/21/2016",1,2,2,3,3348660,"1/21/2016"
"247","Coordinated Assessment (HUD)",NA,422258,12,12,"2/5/2016",1,4,2,5,3417295,"2/5/2016"
"248","Coordinated Assessment (HUD)",NA,422713,11,11,"2/11/2016",1,2,2,6,3444258,"2/11/2016"
"249","Coordinated Assessment (HUD)",NA,423357,4,4,"2/22/2016",0,2,1,1,3478020,"2/22/2016"
"250","Coordinated Assessment (HUD)",NA,427333,12,12,"5/17/2016",1,3,4,4,3856714,"5/20/2016"
"251","Coordinated Assessment (HUD)",NA,428392,10,10,"5/4/2016",1,2,3,4,3790793,"5/4/2016"
"252","Coordinated Assessment (HUD)",NA,459868,12,12,"9/9/2015",1,4,3,4,2565805,"9/9/2015"
"253","Coordinated Assessment (HUD)",NA,465379,12,12,"2/23/2015",1,4,2,5,1689543,"2/23/2015"
"254","Coordinated Assessment (HUD)",NA,302425,7,7,"5/2/2016",1,1,2,3,3780824,"5/2/2016"
"255","Coordinated Assessment (HUD)",NA,302425,8,8,"7/21/2015",1,2,2,3,2279883,"7/21/2015"
"256","Coordinated Assessment (HUD)",NA,343236,13,12,"3/2/2015",1,2,3,6,1715884,"3/2/2015"
"257","Coordinated Assessment (HUD)",NA,343236,13,13,"10/12/2015",1,3,3,5,2721166,"10/12/2015"
"258","Coordinated Assessment (HUD)",NA,353081,7,6,"4/28/2015",1,2,1,3,1982203,"4/28/2015"
"259","Coordinated Assessment (HUD)",NA,358810,10,10,"1/28/2015",1,3,2,4,1575996,"1/28/2015"
"260","Coordinated Assessment (HUD)",NA,358810,13,13,"7/23/2015",1,3,4,5,2301917,"7/23/2015"
"261","Services Only (HUD)",NA,304268,14,14,"2/26/2016",1,2,4,7,3501733,"2/26/2016"
"262","Services Only (HUD)",NA,304268,12,12,"8/25/2015",1,3,3,5,2468567,"8/25/2015"
"263","Services Only (HUD)",NA,328746,10,10,"2/17/2015",1,2,2,5,1670110,"2/17/2015"
"264","Services Only (HUD)",NA,328746,10,10,"7/1/2015",1,3,1,5,2227230,"7/9/2015"
"265","Services Only (HUD)",NA,328746,13,13,"3/23/2016",1,3,4,5,2688329,"10/5/2015"
"266","Services Only (HUD)",NA,328746,13,13,"3/23/2016",1,3,4,5,3609856,"3/23/2016"
"267","Services Only (HUD)",NA,328746,13,13,"3/23/2016",1,3,4,5,3621423,"3/25/2016"
"268","Services Only (HUD)",NA,346414,5,5,"6/3/2015",0,1,2,2,2116564,"6/3/2015"
"269","Services Only (HUD)",NA,354678,10,10,"2/2/2015",1,1,3,4,1596567,"2/2/2015"
"270","Services Only (HUD)",NA,373058,8,8,"2/9/2015",0,0,3,5,1631185,"2/9/2015"
"271","Services Only (HUD)",NA,373058,7,7,"5/13/2015",1,2,1,3,2045254,"5/13/2015"
"272","Services Only (HUD)",NA,317309,13,13,"3/6/2015",1,4,3,5,1748570,"3/6/2015"
"273","Coordinated Assessment (HUD)",38130,165463,10,10,"5/13/2016",1,3,2,4,3829052,"5/13/2016"
"274","Coordinated Assessment (HUD)",99826,401608,13,13,"9/17/2015",1,4,2,6,2611047,"9/17/2015"
"275","Coordinated Assessment (HUD)",115457,321440,2,2,"1/26/2015",0,0,2,0,1563109,"1/26/2015"
"276","Coordinated Assessment (HUD)",117243,88274,9,9,"2/18/2015",1,2,3,3,1672874,"2/18/2015"
"277","Coordinated Assessment (HUD)",117243,88274,14,14,"5/20/2016",1,4,3,6,3855974,"5/20/2016"
"278","Coordinated Assessment (HUD)",NA,1072,9,9,"4/11/2016",1,2,4,2,3689800,"4/11/2016"
"279","Coordinated Assessment (HUD)",NA,20619,11,11,"2/24/2015",1,2,3,5,1694585,"2/24/2015"
"280","Coordinated Assessment (HUD)",NA,88275,9,9,"5/27/2015",1,3,1,4,2092374,"5/27/2015"
"281","Coordinated Assessment (HUD)",NA,94377,12,12,"4/30/2015",1,3,3,5,1993090,"4/30/2015"
"282","Coordinated Assessment (HUD)",NA,102072,11,11,"1/26/2015",1,3,2,5,1556587,"1/26/2015"
"283","Coordinated Assessment (HUD)",NA,118404,11,11,"3/25/2015",1,3,4,3,1832911,"3/25/2015"
"284","Coordinated Assessment (HUD)",NA,118404,11,11,"3/25/2015",1,3,4,3,1832911,"3/25/2015"
"285","Coordinated Assessment (HUD)",NA,120704,15,13,"1/26/2015",1,4,3,7,1557264,"1/26/2015"
"286","Coordinated Assessment (HUD)",NA,120880,7,7,"4/27/2015",1,2,0,4,1975581,"4/27/2015"
"287","Coordinated Assessment (HUD)",NA,120880,8,8,"1/29/2016",1,2,1,4,3382179,"1/29/2016"
"288","Coordinated Assessment (HUD)",NA,133806,11,11,"8/5/2015",0,4,2,5,2362241,"8/5/2015"
"289","Coordinated Assessment (HUD)",NA,133806,12,12,"3/18/2016",1,3,3,5,3586275,"3/18/2016"
"290","Coordinated Assessment (HUD)",NA,133990,12,12,"3/18/2015",0,4,3,5,1802042,"3/18/2015"
"291","Coordinated Assessment (HUD)",NA,136453,12,12,"6/15/2015",1,3,4,4,2147912,"6/15/2015"
"292","Coordinated Assessment (HUD)",NA,152641,10,10,"6/4/2015",1,3,2,4,2117543,"6/4/2015"
"293","Coordinated Assessment (HUD)",NA,152641,12,12,"3/7/2016",1,3,2,6,3532963,"3/7/2016"
"294","Coordinated Assessment (HUD)",NA,163204,12,12,"1/27/2016",1,2,3,6,3366096,"1/27/2016"
"295","Coordinated Assessment (HUD)",NA,210909,7,7,"2/17/2015",1,3,1,2,1670242,"2/17/2015"
"296","Coordinated Assessment (HUD)",NA,210909,14,14,"11/18/2015",1,4,4,5,3015083,"11/18/2015"
"297","Coordinated Assessment (HUD)",NA,212720,10,10,"10/19/2015",1,3,2,4,2757729,"10/19/2015"
"298","Coordinated Assessment (HUD)",NA,212720,10,10,"2/29/2016",1,3,2,4,3504993,"2/29/2016"
"299","Coordinated Assessment (HUD)",NA,221342,6,6,"5/13/2015",1,2,1,2,2043264,"5/13/2015"
"300","Coordinated Assessment (HUD)",NA,221342,6,6,"2/17/2016",1,2,1,2,3459592,"2/17/2016"
"301","Coordinated Assessment (HUD)",NA,232485,0,0,"10/13/2015",0,0,0,0,2726448,"10/13/2015"
"302","Coordinated Assessment (HUD)",NA,232485,10,10,"5/11/2015",1,2,3,4,2032059,"5/11/2015"
"303","Coordinated Assessment (HUD)",NA,232485,11,11,"10/13/2015",1,2,4,4,2726381,"10/13/2015"
"304","Coordinated Assessment (HUD)",NA,232485,11,11,"10/13/2015",1,2,4,4,2726929,"10/13/2015"
"305","Coordinated Assessment (HUD)",NA,251226,11,11,"2/16/2016",1,4,2,4,3454790,"2/16/2016"
"306","Coordinated Assessment (HUD)",NA,302137,12,12,"9/18/2015",1,4,2,5,2619216,"9/18/2015"
"307","Coordinated Assessment (HUD)",NA,302412,8,8,"4/29/2015",1,1,1,4,1985541,"4/29/2015"
"308","Coordinated Assessment (HUD)",NA,302479,8,8,"3/12/2015",1,0,3,4,1774877,"3/12/2015"
"309","Coordinated Assessment (HUD)",NA,302479,8,8,"3/12/2015",1,0,3,4,1774877,"3/12/2015"
"310","Coordinated Assessment (HUD)",NA,303313,8,8,"2/12/2015",1,3,2,2,1656636,"2/12/2015"
"311","Coordinated Assessment (HUD)",NA,303367,6,6,"2/12/2015",1,3,2,0,1654585,"2/12/2015"
"312","Coordinated Assessment (HUD)",NA,303445,11,10,"2/12/2015",1,2,1,7,1655595,"2/12/2015"
"313","Coordinated Assessment (HUD)",NA,303447,4,4,"1/12/2016",1,1,1,1,3315665,"1/12/2016"
"314","Coordinated Assessment (HUD)",NA,303447,9,9,"4/21/2016",1,2,2,4,3738546,"4/21/2016"
"315","Coordinated Assessment (HUD)",NA,303688,1,1,"2/16/2015",0,0,0,1,1663351,"2/16/2015"
"316","Coordinated Assessment (HUD)",NA,305154,11,11,"3/12/2015",1,2,2,6,1774482,"3/12/2015"
"317","Coordinated Assessment (HUD)",NA,305468,9,9,"5/6/2015",1,1,4,3,2020454,"5/6/2015"
"318","Coordinated Assessment (HUD)",NA,307519,11,11,"11/30/2015",1,3,2,5,3101787,"11/30/2015"
"319","Coordinated Assessment (HUD)",NA,307519,11,11,"3/19/2015",1,3,3,4,1806892,"3/19/2015"
"320","Coordinated Assessment (HUD)",NA,309048,5,5,"2/18/2015",0,1,2,2,1672924,"2/18/2015"
"321","Coordinated Assessment (HUD)",NA,310047,6,6,"2/20/2015",1,2,2,1,1680629,"2/20/2015"
"322","Coordinated Assessment (HUD)",NA,310259,10,10,"1/26/2016",1,3,2,4,3363115,"1/26/2016"
"323","Coordinated Assessment (HUD)",NA,310389,7,7,"3/30/2015",1,2,3,1,1846321,"3/30/2015"
"324","Coordinated Assessment (HUD)",NA,310551,12,11,"8/7/2015",0,3,2,7,2376262,"8/7/2015"
"325","Coordinated Assessment (HUD)",NA,311478,12,12,"4/27/2015",1,3,2,6,1976868,"4/27/2015"
"326","Coordinated Assessment (HUD)",NA,311478,13,11,"2/9/2016",1,3,2,7,3430946,"2/9/2016"
"327","Coordinated Assessment (HUD)",NA,312018,11,11,"8/18/2015",0,4,3,4,2431648,"8/18/2015"
"328","Coordinated Assessment (HUD)",NA,312018,10,10,"3/30/2016",1,3,3,3,3637769,"3/30/2016"
"329","Coordinated Assessment (HUD)",NA,313485,13,13,"4/14/2015",1,2,3,6,1657013,"2/12/2015"
"330","Coordinated Assessment (HUD)",NA,322997,7,7,"2/29/2016",0,3,2,2,3505000,"2/29/2016"
"331","Coordinated Assessment (HUD)",NA,323409,10,9,"12/9/2015",1,2,2,4,3173354,"12/9/2015"
"332","Coordinated Assessment (HUD)",NA,323512,14,14,"8/7/2015",1,3,4,6,2383426,"8/8/2015"
"333","Coordinated Assessment (HUD)",NA,323537,7,7,"3/12/2015",1,3,1,2,1775504,"3/12/2015"
"334","Coordinated Assessment (HUD)",NA,323886,10,10,"2/27/2015",1,3,3,3,1708925,"2/27/2015"
"335","Coordinated Assessment (HUD)",NA,324108,10,10,"3/3/2015",1,2,2,5,2958500,"11/11/2015"
"336","Coordinated Assessment (HUD)",NA,324108,13,13,"3/18/2016",1,2,4,6,3586928,"3/18/2016"
"337","Coordinated Assessment (HUD)",NA,324108,10,10,"11/11/2015",1,3,2,4,1725535,"3/3/2015"
"338","Coordinated Assessment (HUD)",NA,325340,6,6,"5/4/2016",1,1,1,3,3790838,"5/4/2016"
"339","Coordinated Assessment (HUD)",NA,326116,7,7,"2/12/2015",1,1,1,4,1655783,"2/12/2015"
"340","Coordinated Assessment (HUD)",NA,326116,7,7,"2/12/2015",1,1,1,4,1655783,"2/12/2015"
"341","Coordinated Assessment (HUD)",NA,326720,8,8,"2/12/2015",1,1,2,4,1656585,"2/12/2015"
"342","Coordinated Assessment (HUD)",NA,327617,9,9,"11/25/2015",1,2,2,4,3067787,"11/25/2015"
"343","Coordinated Assessment (HUD)",NA,328118,8,8,"8/26/2015",1,2,1,4,2478640,"8/26/2015"
"344","Coordinated Assessment (HUD)",NA,328481,9,9,"9/17/2015",1,2,2,4,2610612,"9/17/2015"
"345","Coordinated Assessment (HUD)",NA,328515,12,12,"9/17/2015",1,4,2,5,2611529,"9/17/2015"
"346","Coordinated Assessment (HUD)",NA,328746,10,10,"2/17/2015",1,2,2,5,1670110,"2/17/2015"
"347","Coordinated Assessment (HUD)",NA,328746,10,10,"7/1/2015",1,3,1,5,2227230,"7/9/2015"
"348","Coordinated Assessment (HUD)",NA,328746,13,13,"3/23/2016",1,3,4,5,2688329,"10/5/2015"
"349","Coordinated Assessment (HUD)",NA,328746,13,13,"3/23/2016",1,3,4,5,3609856,"3/23/2016"
"350","Coordinated Assessment (HUD)",NA,328746,13,13,"3/23/2016",1,3,4,5,3621423,"3/25/2016"
"351","Coordinated Assessment (HUD)",NA,329480,13,13,"3/16/2016",1,4,3,5,3579025,"3/16/2016"
"352","Coordinated Assessment (HUD)",NA,332354,8,8,"2/23/2016",0,2,2,4,3482017,"2/23/2016"
"353","Coordinated Assessment (HUD)",NA,332354,8,8,"2/23/2016",0,2,2,4,3482017,"2/23/2016"
"354","Coordinated Assessment (HUD)",NA,332354,4,4,"7/20/2015",1,1,1,1,2276458,"7/20/2015"
"355","Coordinated Assessment (HUD)",NA,332354,4,4,"7/20/2015",1,1,1,1,2276458,"7/20/2015"
"356","Coordinated Assessment (HUD)",NA,332637,10,10,"3/30/2016",1,4,2,3,3638109,"3/30/2016"
"357","Coordinated Assessment (HUD)",NA,332683,12,12,"7/21/2015",1,3,2,6,2285600,"7/21/2015"
"358","Coordinated Assessment (HUD)",NA,332683,14,14,"12/18/2015",1,3,4,6,3225889,"12/18/2015"
"359","Coordinated Assessment (HUD)",NA,332819,4,4,"10/5/2015",1,1,0,2,2686121,"10/5/2015"
"360","Coordinated Assessment (HUD)",NA,333673,10,10,"12/18/2015",1,3,2,4,3221914,"12/18/2015"
"361","Coordinated Assessment (HUD)",NA,334080,12,12,"2/17/2015",1,3,3,5,1670106,"2/17/2015"
"362","Coordinated Assessment (HUD)",NA,334783,12,12,"9/21/2015",1,3,3,5,2628624,"9/21/2015"
"363","Coordinated Assessment (HUD)",NA,337852,12,12,"3/18/2015",1,3,3,5,1805056,"3/18/2015"
"364","Coordinated Assessment (HUD)",NA,340687,8,7,"9/15/2015",1,2,2,3,2591025,"9/15/2015"
"365","Coordinated Assessment (HUD)",NA,340816,6,6,"2/12/2015",1,1,2,2,1655785,"2/12/2015"
"366","Coordinated Assessment (HUD)",NA,343392,9,9,"12/2/2015",1,3,2,3,3125046,"12/2/2015"
"367","Coordinated Assessment (HUD)",NA,345022,10,10,"1/26/2015",1,4,2,3,1559300,"1/26/2015"
"368","Coordinated Assessment (HUD)",NA,345022,13,13,"9/2/2015",1,4,4,4,2514458,"9/2/2015"
"369","Coordinated Assessment (HUD)",NA,345341,11,11,"3/12/2015",1,2,3,5,1776144,"3/12/2015"
"370","Coordinated Assessment (HUD)",NA,346564,4,4,"2/16/2015",0,2,1,1,1666738,"2/16/2015"
"371","Coordinated Assessment (HUD)",NA,346564,6,6,"3/10/2016",1,2,2,1,3552894,"3/10/2016"
"372","Coordinated Assessment (HUD)",NA,347332,11,11,"7/20/2015",1,3,4,3,2274421,"7/20/2015"
"373","Coordinated Assessment (HUD)",NA,347332,12,12,"12/23/2015",1,4,1,6,3243392,"12/23/2015"
"374","Coordinated Assessment (HUD)",NA,348269,6,6,"2/12/2015",1,2,1,2,1654263,"2/12/2015"
"375","Coordinated Assessment (HUD)",NA,348269,10,10,"9/24/2015",1,3,3,3,2647953,"9/24/2015"
"376","Coordinated Assessment (HUD)",NA,348269,14,14,"11/13/2015",1,4,3,6,2978474,"11/13/2015"
"377","Coordinated Assessment (HUD)",NA,349373,9,9,"1/7/2016",0,2,2,5,3295285,"1/7/2016"
"378","Coordinated Assessment (HUD)",NA,351127,8,8,"11/12/2015",1,4,1,2,2967402,"11/12/2015"
"379","Coordinated Assessment (HUD)",NA,351127,8,8,"11/12/2015",1,4,1,2,2967402,"11/12/2015"
"380","Coordinated Assessment (HUD)",NA,351127,10,10,"4/7/2016",1,4,2,3,3673661,"4/7/2016"
"381","Coordinated Assessment (HUD)",NA,351127,10,10,"4/7/2016",1,4,2,3,3673661,"4/7/2016"
"382","Coordinated Assessment (HUD)",NA,353815,10,10,"4/16/2015",1,1,3,5,1940685,"4/16/2015"
"383","Coordinated Assessment (HUD)",NA,354258,4,4,"2/12/2015",1,1,1,1,1653947,"2/12/2015"
"384","Coordinated Assessment (HUD)",NA,355852,10,10,"12/1/2015",1,3,1,5,3117348,"12/1/2015"
"385","Coordinated Assessment (HUD)",NA,356754,7,7,"2/12/2015",1,1,3,2,1656122,"2/12/2015"
"386","Coordinated Assessment (HUD)",NA,356754,10,10,"11/2/2015",1,3,3,3,2871126,"11/2/2015"
"387","Coordinated Assessment (HUD)",NA,357287,8,8,"2/12/2015",1,2,1,4,1654535,"2/12/2015"
"388","Coordinated Assessment (HUD)",NA,358529,11,11,"3/16/2016",1,3,3,4,3577865,"3/16/2016"
"389","Coordinated Assessment (HUD)",NA,361652,5,5,"6/5/2015",1,1,1,2,2120909,"6/5/2015"
"390","Coordinated Assessment (HUD)",NA,362983,7,7,"2/18/2016",1,3,1,2,3464276,"2/18/2016"
"391","Coordinated Assessment (HUD)",NA,365032,10,10,"5/31/2016",1,2,2,5,3887136,"5/31/2016"
"392","Coordinated Assessment (HUD)",NA,365032,6,6,"1/22/2015",1,2,3,0,1535660,"1/22/2015"
"393","Coordinated Assessment (HUD)",NA,365032,8,8,"1/15/2016",1,4,2,1,3330198,"1/15/2016"
"394","Coordinated Assessment (HUD)",NA,365204,2,2,"2/12/2015",1,0,0,0,1655592,"2/12/2015"
"395","Coordinated Assessment (HUD)",NA,366670,7,7,"8/10/2015",0,3,1,3,2390120,"8/10/2015"
"396","Coordinated Assessment (HUD)",NA,368693,9,9,"2/2/2015",0,3,2,4,1601256,"2/2/2015"
"397","Coordinated Assessment (HUD)",NA,371814,7,7,"5/16/2016",1,2,2,2,3831870,"5/16/2016"
"398","Coordinated Assessment (HUD)",NA,372199,6,6,"7/9/2015",1,2,2,1,2231580,"7/9/2015"
"399","Coordinated Assessment (HUD)",NA,373140,12,12,"6/18/2015",1,2,4,5,2163915,"6/18/2015"
"400","Coordinated Assessment (HUD)",NA,373781,9,9,"3/10/2016",1,2,2,4,3549916,"3/10/2016"
"401","Coordinated Assessment (HUD)",NA,374779,11,11,"8/12/2015",1,3,4,3,2407766,"8/12/2015"
"402","Coordinated Assessment (HUD)",NA,375608,12,12,"5/11/2015",1,2,3,6,2033354,"5/11/2015"
"403","Coordinated Assessment (HUD)",NA,379266,10,10,"8/3/2015",0,3,3,4,2344906,"8/3/2015"
"404","Coordinated Assessment (HUD)",NA,384420,10,10,"2/26/2016",0,2,3,5,3499735,"2/26/2016"
"405","Coordinated Assessment (HUD)",NA,386275,6,6,"7/20/2015",0,2,2,2,2275434,"7/20/2015"
"406","Coordinated Assessment (HUD)",NA,386275,6,6,"7/20/2015",0,2,2,2,2275434,"7/20/2015"
"407","Coordinated Assessment (HUD)",NA,386275,8,8,"2/8/2016",0,3,1,4,3428332,"2/8/2016"
"408","Coordinated Assessment (HUD)",NA,386275,8,8,"2/8/2016",0,3,1,4,3428332,"2/8/2016"
"409","Coordinated Assessment (HUD)",NA,388516,9,9,"11/23/2015",1,1,2,5,3043804,"11/23/2015"
"410","Coordinated Assessment (HUD)",NA,388556,10,10,"3/16/2015",1,2,2,5,1790043,"3/16/2015"
"411","Coordinated Assessment (HUD)",NA,389364,13,13,"8/17/2015",1,3,4,5,2429938,"8/17/2015"
"412","Coordinated Assessment (HUD)",NA,389626,8,8,"2/10/2016",1,2,3,2,3438087,"2/10/2016"
"413","Coordinated Assessment (HUD)",NA,391673,7,7,"11/30/2015",1,1,2,3,3102180,"11/30/2015"
"414","Coordinated Assessment (HUD)",NA,391952,8,8,"2/6/2015",0,3,2,3,1623795,"2/6/2015"
"415","Coordinated Assessment (HUD)",NA,391952,13,13,"8/6/2015",0,4,4,5,2392394,"8/10/2015"
"416","Coordinated Assessment (HUD)",NA,392125,4,4,"1/29/2015",0,0,1,3,1581543,"1/29/2015"
"417","Coordinated Assessment (HUD)",NA,392438,14,14,"9/4/2015",1,3,3,7,2528834,"9/4/2015"
"418","Coordinated Assessment (HUD)",NA,392937,10,10,"7/7/2015",1,3,2,4,2220144,"7/7/2015"
"419","Coordinated Assessment (HUD)",NA,393005,8,8,"5/27/2015",1,3,2,2,2092386,"5/27/2015"
"420","Coordinated Assessment (HUD)",NA,393134,10,10,"2/15/2016",1,3,3,3,3451832,"2/15/2016"
"421","Coordinated Assessment (HUD)",NA,393134,14,14,"5/12/2016",1,4,4,5,3826076,"5/12/2016"
"422","Coordinated Assessment (HUD)",NA,397297,6,6,"2/24/2016",0,2,2,2,3489305,"2/24/2016"
"423","Coordinated Assessment (HUD)",NA,397297,7,7,"4/23/2015",0,2,2,3,1967542,"4/23/2015"
"424","Coordinated Assessment (HUD)",NA,397694,11,11,"4/13/2015",1,4,2,4,1917227,"4/13/2015"
"425","Coordinated Assessment (HUD)",NA,399329,13,12,"4/30/2015",1,2,3,6,1996038,"4/30/2015"
"426","Coordinated Assessment (HUD)",NA,402076,10,10,"10/9/2015",1,3,3,3,2708618,"10/9/2015"
"427","Coordinated Assessment (HUD)",NA,402076,10,10,"4/12/2016",1,3,3,3,3699190,"4/12/2016"
"428","Coordinated Assessment (HUD)",NA,403214,8,8,"12/16/2015",1,1,3,3,3208630,"12/16/2015"
"429","Coordinated Assessment (HUD)",NA,404474,8,8,"7/6/2015",1,1,3,3,2212736,"7/6/2015"
"430","Coordinated Assessment (HUD)",NA,406356,16,15,"5/11/2016",1,4,4,7,2310797,"7/27/2015"
"431","Coordinated Assessment (HUD)",NA,411157,13,13,"9/10/2015",1,3,3,5,2571465,"9/10/2015"
"432","Coordinated Assessment (HUD)",NA,411258,8,8,"9/11/2015",0,1,4,3,2577543,"9/11/2015"
"433","Coordinated Assessment (HUD)",NA,411634,10,10,"10/21/2015",1,2,3,3,2787916,"10/22/2015"
"434","Coordinated Assessment (HUD)",NA,411814,10,10,"9/2/2015",1,3,4,2,2618401,"9/18/2015"
"435","Coordinated Assessment (HUD)",NA,411814,15,15,"3/22/2016",1,4,4,6,3620615,"3/24/2016"
"436","Coordinated Assessment (HUD)",NA,411924,8,8,"9/21/2015",1,2,2,3,2628504,"9/21/2015"
"437","Coordinated Assessment (HUD)",NA,413882,7,7,"10/13/2015",0,3,2,2,2723652,"10/13/2015"
"438","Coordinated Assessment (HUD)",NA,417993,5,5,"12/2/2015",0,1,2,2,3128562,"12/2/2015"
"439","Coordinated Assessment (HUD)",NA,417993,4,4,"4/8/2016",1,1,1,1,3678864,"4/8/2016"
"440","Coordinated Assessment (HUD)",NA,459868,12,12,"9/9/2015",1,4,3,4,2565805,"9/9/2015"
"441","Coordinated Assessment (HUD)",NA,475439,5,5,"7/17/2015",1,1,2,0,2266552,"7/17/2015"
"442","Coordinated Assessment (HUD)",NA,475439,6,6,"1/20/2016",1,2,1,1,3343994,"1/20/2016"
"443","Coordinated Assessment (HUD)",NA,917,11,11,"3/26/2015",1,2,3,5,1838261,"3/26/2015"
"444","Coordinated Assessment (HUD)",NA,917,12,12,"10/7/2015",1,3,3,5,2699211,"10/7/2015"
"445","Coordinated Assessment (HUD)",NA,917,14,14,"3/14/2016",1,3,4,6,3562209,"3/14/2016"
"446","Coordinated Assessment (HUD)",NA,145949,11,10,"10/12/2015",1,2,3,5,2716344,"10/12/2015"
"447","Coordinated Assessment (HUD)",NA,302425,7,7,"5/2/2016",1,1,2,3,3780824,"5/2/2016"
"448","Coordinated Assessment (HUD)",NA,302425,8,8,"7/21/2015",1,2,2,3,2279883,"7/21/2015"
"449","Coordinated Assessment (HUD)",NA,303444,12,12,"2/23/2015",1,3,3,5,1686486,"2/23/2015"
"450","Coordinated Assessment (HUD)",NA,303498,7,7,"11/18/2015",1,1,3,2,3013808,"11/18/2015"
"451","Coordinated Assessment (HUD)",NA,303903,8,8,"1/7/2016",1,1,2,4,3298600,"1/7/2016"
"452","Coordinated Assessment (HUD)",NA,309704,12,12,"2/1/2016",1,3,3,5,3386794,"2/1/2016"
"453","Coordinated Assessment (HUD)",NA,310383,12,12,"12/18/2015",1,4,3,4,3221915,"12/18/2015"
"454","Coordinated Assessment (HUD)",NA,319601,15,15,"2/18/2016",1,3,4,6,3466457,"2/18/2016"
"455","Coordinated Assessment (HUD)",NA,327617,9,9,"11/25/2015",1,2,2,4,3067787,"11/25/2015"
"456","Coordinated Assessment (HUD)",NA,335959,10,9,"3/6/2015",1,2,2,5,1743976,"3/6/2015"
"457","Coordinated Assessment (HUD)",NA,336334,5,5,"2/12/2015",1,1,2,1,1657215,"2/12/2015"
"458","Coordinated Assessment (HUD)",NA,338144,9,9,"2/17/2015",1,3,1,3,1667463,"2/17/2015"
"459","Coordinated Assessment (HUD)",NA,343236,13,12,"3/2/2015",1,2,3,6,1715884,"3/2/2015"
"460","Coordinated Assessment (HUD)",NA,343236,13,13,"10/12/2015",1,3,3,5,2721166,"10/12/2015"
"461","Coordinated Assessment (HUD)",NA,351077,10,10,"2/3/2016",1,4,1,4,3398367,"2/3/2016"
"462","Coordinated Assessment (HUD)",NA,353081,7,6,"4/28/2015",1,2,1,3,1982203,"4/28/2015"
"463","Coordinated Assessment (HUD)",NA,354604,10,10,"2/18/2015",0,3,2,5,1672827,"2/18/2015"
"464","Coordinated Assessment (HUD)",NA,354604,16,15,"7/22/2015",1,4,4,7,2288719,"7/22/2015"
"465","Coordinated Assessment (HUD)",NA,358529,11,11,"3/16/2016",1,3,3,4,3577865,"3/16/2016"
"466","Coordinated Assessment (HUD)",NA,358810,10,10,"1/28/2015",1,3,2,4,1575996,"1/28/2015"
"467","Coordinated Assessment (HUD)",NA,358810,13,13,"7/23/2015",1,3,4,5,2301917,"7/23/2015"
"468","Coordinated Assessment (HUD)",NA,360286,10,10,"7/31/2015",1,3,2,4,2337888,"7/31/2015"
"469","Coordinated Assessment (HUD)",NA,364869,7,7,"5/8/2015",0,1,2,4,2027253,"5/8/2015"
"470","Coordinated Assessment (HUD)",NA,369406,11,11,"1/30/2015",1,3,1,6,1588186,"1/30/2015"
"471","Coordinated Assessment (HUD)",NA,371997,10,10,"1/23/2015",1,3,2,4,1550847,"1/23/2015"
"472","Coordinated Assessment (HUD)",NA,402344,12,12,"6/10/2015",1,2,3,6,2135927,"6/10/2015"
"473","Coordinated Assessment (HUD)",NA,472531,12,12,"10/20/2015",1,4,3,4,2759499,"10/20/2015"
"474","Services Only (HUD)",NA,321872,6,6,"11/18/2015",1,3,1,1,3018717,"11/18/2015"
"475","Services Only (HUD)",NA,412131,9,9,"9/23/2015",1,2,3,3,2639706,"9/23/2015"
"476","Services Only (HUD)",NA,412131,9,9,"9/23/2015",1,2,3,3,2639706,"9/23/2015"
"477","Services Only (HUD)",NA,412131,13,13,"5/6/2016",1,4,3,5,3800678,"5/6/2016"
"478","Services Only (HUD)",NA,412131,13,13,"5/6/2016",1,4,3,5,3800678,"5/6/2016"
